/home/ted1204/MS_Detection/src/training/trainer_finetune.py:186: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  ckpt = torch.load(encoder_ckpt_path, map_location="cpu")
[INFO] device: cuda
[INFO] visible GPUs: 0
[INFO] device: cuda
[INFO] save_dir: runs/hpo_stage1c_reconst/finetune/pohang_hpo3_reconst_L5_D256_BP5_80
[INFO] model params: 1,701,089
[DEBUG] pretrained_encoder_path = runs/hpo_stage1c_reconst/pretrain/pohang_hpo3_reconst_L5_D256_BP5_80/best_encoder.pt
[INFO] loaded encoder weights from: runs/hpo_stage1c_reconst/pretrain/pohang_hpo3_reconst_L5_D256_BP5_80/best_encoder.pt
[INFO] encoder load missing keys   : 0
[INFO] encoder load unexpected keys: 0
[INFO] center_c shape: (256,)
[Epoch 001/100] train_loss=0.934814 | val_loss=1.251431 | val_acc=0.5709 | best_metric=0.5709 (epoch 1) | time=9.8s
[Epoch 002/100] train_loss=0.773075 | val_loss=0.798114 | val_acc=0.7370 | best_metric=0.7370 (epoch 2) | time=10.1s
[Epoch 003/100] train_loss=0.746303 | val_loss=0.708957 | val_acc=0.7405 | best_metric=0.7405 (epoch 3) | time=10.8s
[Epoch 004/100] train_loss=0.706015 | val_loss=0.729572 | val_acc=0.7128 | best_metric=0.7405 (epoch 3) | time=10.8s
[Epoch 005/100] train_loss=0.682258 | val_loss=0.668281 | val_acc=0.7612 | best_metric=0.7612 (epoch 5) | time=11.0s
[Epoch 006/100] train_loss=0.644968 | val_loss=0.545282 | val_acc=0.8651 | best_metric=0.8651 (epoch 6) | time=10.1s
[Epoch 007/100] train_loss=0.618109 | val_loss=0.587482 | val_acc=0.8062 | best_metric=0.8651 (epoch 6) | time=10.4s
